id,source,origin,destination,travel_date,advance_purchase_days,base_fare,taxes_fees,fare_total,scraped_at,status
998,EaseMyTrip,BLR,CCU,2026-09-04,15,4214.65,1188.75,5403.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
999,EaseMyTrip,BLR,CCU,2026-09-19,30,3639.6,1026.55,4666.15,2026-08-20 11:27:00,SIMULATED_BACKTEST
1000,EaseMyTrip,BLR,CCU,2026-10-04,45,3316.03,935.29,4251.32,2026-08-20 11:27:00,SIMULATED_BACKTEST
1001,EaseMyTrip,DEL,BOM,2026-08-22,1,5791.89,1633.61,7425.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
1002,EaseMyTrip,DEL,BOM,2026-08-28,7,4498.62,1268.84,5767.46,2026-08-21 08:30:00,SIMULATED_BACKTEST
1003,EaseMyTrip,DEL,BOM,2026-09-05,15,3833.7,1081.3,4915.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1004,EaseMyTrip,DEL,BOM,2026-09-20,30,3409.66,961.7,4371.36,2026-08-21 08:30:00,SIMULATED_BACKTEST
1005,EaseMyTrip,DEL,BOM,2026-10-05,45,3060.41,863.19,3923.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
1006,EaseMyTrip,BLR,DEL,2026-08-22,1,6688.97,1886.63,8575.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
1007,EaseMyTrip,BLR,DEL,2026-08-28,7,5315.1,1499.13,6814.23,2026-08-21 08:30:00,SIMULATED_BACKTEST
1008,EaseMyTrip,BLR,DEL,2026-09-05,15,4487.65,1265.75,5753.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
1009,EaseMyTrip,BLR,DEL,2026-09-20,30,3905.86,1101.65,5007.51,2026-08-21 08:30:00,SIMULATED_BACKTEST
1010,EaseMyTrip,BLR,DEL,2026-10-05,45,3562.98,1004.94,4567.92,2026-08-21 08:30:00,SIMULATED_BACKTEST
1011,EaseMyTrip,BLR,BOM,2026-08-22,1,4167.15,1175.35,5342.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
1012,EaseMyTrip,BLR,BOM,2026-08-28,7,3220.95,908.47,4129.42,2026-08-21 08:30:00,SIMULATED_BACKTEST
1013,EaseMyTrip,BLR,BOM,2026-09-05,15,2708.94,764.06,3473.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1014,EaseMyTrip,BLR,BOM,2026-09-20,30,2403.74,677.98,3081.72,2026-08-21 08:30:00,SIMULATED_BACKTEST
1015,EaseMyTrip,BLR,BOM,2026-10-05,45,2156.08,608.12,2764.2,2026-08-21 08:30:00,SIMULATED_BACKTEST
1016,EaseMyTrip,DEL,HYD,2026-08-22,1,4934.75,1391.85,6326.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
1017,EaseMyTrip,DEL,HYD,2026-08-28,7,3873.35,1092.48,4965.83,2026-08-21 08:30:00,SIMULATED_BACKTEST
1018,EaseMyTrip,DEL,HYD,2026-09-05,15,3328.57,938.83,4267.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
1019,EaseMyTrip,DEL,HYD,2026-09-20,30,2911.83,821.28,3733.11,2026-08-21 08:30:00,SIMULATED_BACKTEST
1020,EaseMyTrip,DEL,HYD,2026-10-05,45,2595.0,731.92,3326.92,2026-08-21 08:30:00,SIMULATED_BACKTEST
1021,EaseMyTrip,DEL,PNQ,2026-08-22,1,4606.45,1299.25,5905.7,2026-08-21 08:30:00,SIMULATED_BACKTEST
1022,EaseMyTrip,DEL,PNQ,2026-08-28,7,3640.26,1026.74,4667.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1023,EaseMyTrip,DEL,PNQ,2026-09-05,15,3049.64,860.16,3909.8,2026-08-21 08:30:00,SIMULATED_BACKTEST
1024,EaseMyTrip,DEL,PNQ,2026-09-20,30,2724.27,768.39,3492.66,2026-08-21 08:30:00,SIMULATED_BACKTEST
1025,EaseMyTrip,DEL,PNQ,2026-10-05,45,2503.99,706.25,3210.24,2026-08-21 08:30:00,SIMULATED_BACKTEST
1026,EaseMyTrip,DEL,CCU,2026-08-22,1,5971.99,1684.41,7656.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
1027,EaseMyTrip,DEL,CCU,2026-08-28,7,4727.53,1333.4,6060.93,2026-08-21 08:30:00,SIMULATED_BACKTEST
1028,EaseMyTrip,DEL,CCU,2026-09-05,15,3909.83,1102.77,5012.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
1029,EaseMyTrip,DEL,CCU,2026-09-20,30,3533.44,996.61,4530.05,2026-08-21 08:30:00,SIMULATED_BACKTEST
1030,EaseMyTrip,DEL,CCU,2026-10-05,45,3144.71,886.97,4031.68,2026-08-21 08:30:00,SIMULATED_BACKTEST
1031,EaseMyTrip,AMD,DEL,2026-08-22,1,4504.11,1270.39,5774.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
1032,EaseMyTrip,AMD,DEL,2026-08-28,7,3560.31,1004.19,4564.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
1033,EaseMyTrip,AMD,DEL,2026-09-05,15,2971.02,837.98,3809.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1034,EaseMyTrip,AMD,DEL,2026-09-20,30,2607.54,735.46,3343.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1035,EaseMyTrip,AMD,DEL,2026-10-05,45,2364.18,666.82,3031.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1036,EaseMyTrip,MAA,DEL,2026-08-22,1,6380.01,1799.49,8179.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
1037,EaseMyTrip,MAA,DEL,2026-08-28,7,4970.36,1401.9,6372.26,2026-08-21 08:30:00,SIMULATED_BACKTEST
1038,EaseMyTrip,MAA,DEL,2026-09-05,15,4295.46,1211.54,5507.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1039,EaseMyTrip,MAA,DEL,2026-09-20,30,3717.6,1048.56,4766.16,2026-08-21 08:30:00,SIMULATED_BACKTEST
1040,EaseMyTrip,MAA,DEL,2026-10-05,45,3431.69,967.91,4399.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
1041,EaseMyTrip,HYD,BOM,2026-08-22,1,4391.01,1238.49,5629.5,2026-08-21 08:30:00,SIMULATED_BACKTEST
1042,EaseMyTrip,HYD,BOM,2026-08-28,7,3478.91,981.23,4460.14,2026-08-21 08:30:00,SIMULATED_BACKTEST
1043,EaseMyTrip,HYD,BOM,2026-09-05,15,2897.7,817.3,3715.0,2026-08-21 08:30:00,SIMULATED_BACKTEST
1044,EaseMyTrip,HYD,BOM,2026-09-20,30,2565.61,723.63,3289.24,2026-08-21 08:30:00,SIMULATED_BACKTEST
1045,EaseMyTrip,HYD,BOM,2026-10-05,45,2362.15,666.25,3028.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
1046,EaseMyTrip,BLR,CCU,2026-08-22,1,6181.03,1743.37,7924.4,2026-08-21 08:30:00,SIMULATED_BACKTEST
1047,EaseMyTrip,BLR,CCU,2026-08-28,7,4832.61,1363.04,6195.65,2026-08-21 08:30:00,SIMULATED_BACKTEST
1048,EaseMyTrip,BLR,CCU,2026-09-05,15,4147.73,1169.87,5317.6,2026-08-21 08:30:00,SIMULATED_BACKTEST
1049,EaseMyTrip,BLR,CCU,2026-09-20,30,3638.36,1026.21,4664.57,2026-08-21 08:30:00,SIMULATED_BACKTEST
1050,EaseMyTrip,BLR,CCU,2026-10-05,45,3350.79,945.09,4295.88,2026-08-21 08:30:00,SIMULATED_BACKTEST
1051,EaseMyTrip,DEL,BOM,2026-08-23,1,7287.54,2055.46,9343.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1052,EaseMyTrip,DEL,BOM,2026-08-29,7,5690.44,1605.0,7295.44,2026-08-22 09:33:00,SIMULATED_BACKTEST
1053,EaseMyTrip,DEL,BOM,2026-09-06,15,4879.68,1376.32,6256.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1054,EaseMyTrip,DEL,BOM,2026-09-21,30,4239.33,1195.71,5435.04,2026-08-22 09:33:00,SIMULATED_BACKTEST
1055,EaseMyTrip,DEL,BOM,2026-10-06,45,3919.03,1105.37,5024.4,2026-08-22 09:33:00,SIMULATED_BACKTEST
1056,EaseMyTrip,BLR,DEL,2026-08-23,1,7937.28,2238.72,10176.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1057,EaseMyTrip,BLR,DEL,2026-08-29,7,6190.02,1745.9,7935.92,2026-08-22 09:33:00,SIMULATED_BACKTEST
1058,EaseMyTrip,BLR,DEL,2026-09-06,15,5289.96,1492.04,6782.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1059,EaseMyTrip,BLR,DEL,2026-09-21,30,4590.86,1294.86,5885.72,2026-08-22 09:33:00,SIMULATED_BACKTEST
1060,EaseMyTrip,BLR,DEL,2026-10-06,45,4192.66,1182.54,5375.2,2026-08-22 09:33:00,SIMULATED_BACKTEST
1061,EaseMyTrip,BLR,BOM,2026-08-23,1,4606.1,1299.15,5905.25,2026-08-22 09:33:00,SIMULATED_BACKTEST
1062,EaseMyTrip,BLR,BOM,2026-08-29,7,3653.25,1030.4,4683.65,2026-08-22 09:33:00,SIMULATED_BACKTEST
1063,EaseMyTrip,BLR,BOM,2026-09-06,15,3092.31,872.19,3964.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
1064,EaseMyTrip,BLR,BOM,2026-09-21,30,2699.11,761.29,3460.4,2026-08-22 09:33:00,SIMULATED_BACKTEST
1065,EaseMyTrip,BLR,BOM,2026-10-06,45,2446.08,689.92,3136.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1066,EaseMyTrip,DEL,HYD,2026-08-23,1,5891.03,1661.57,7552.6,2026-08-22 09:33:00,SIMULATED_BACKTEST
1067,EaseMyTrip,DEL,HYD,2026-08-29,7,4584.96,1293.19,5878.15,2026-08-22 09:33:00,SIMULATED_BACKTEST
1068,EaseMyTrip,DEL,HYD,2026-09-06,15,3951.79,1114.61,5066.4,2026-08-22 09:33:00,SIMULATED_BACKTEST
1069,EaseMyTrip,DEL,HYD,2026-09-21,30,3475.08,980.15,4455.23,2026-08-22 09:33:00,SIMULATED_BACKTEST
1070,EaseMyTrip,DEL,HYD,2026-10-06,45,3146.61,887.51,4034.12,2026-08-22 09:33:00,SIMULATED_BACKTEST
1071,EaseMyTrip,DEL,PNQ,2026-08-23,1,5220.74,1472.51,6693.25,2026-08-22 09:33:00,SIMULATED_BACKTEST
1072,EaseMyTrip,DEL,PNQ,2026-08-29,7,4146.27,1169.46,5315.73,2026-08-22 09:33:00,SIMULATED_BACKTEST
1073,EaseMyTrip,DEL,PNQ,2026-09-06,15,3527.55,994.95,4522.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
1074,EaseMyTrip,DEL,PNQ,2026-09-21,30,3083.09,869.59,3952.68,2026-08-22 09:33:00,SIMULATED_BACKTEST
1075,EaseMyTrip,DEL,PNQ,2026-10-06,45,2822.66,796.14,3618.8,2026-08-22 09:33:00,SIMULATED_BACKTEST
1076,EaseMyTrip,DEL,CCU,2026-08-23,1,6692.01,1887.49,8579.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
1077,EaseMyTrip,DEL,CCU,2026-08-29,7,5286.73,1491.13,6777.86,2026-08-22 09:33:00,SIMULATED_BACKTEST
1078,EaseMyTrip,DEL,CCU,2026-09-06,15,4486.56,1265.44,5752.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1079,EaseMyTrip,DEL,CCU,2026-09-21,30,3952.85,1114.91,5067.76,2026-08-22 09:33:00,SIMULATED_BACKTEST
1080,EaseMyTrip,DEL,CCU,2026-10-06,45,3566.63,1005.97,4572.6,2026-08-22 09:33:00,SIMULATED_BACKTEST
1081,EaseMyTrip,AMD,DEL,2026-08-23,1,5072.15,1430.6,6502.75,2026-08-22 09:33:00,SIMULATED_BACKTEST
1082,EaseMyTrip,AMD,DEL,2026-08-29,7,3931.01,1108.74,5039.75,2026-08-22 09:33:00,SIMULATED_BACKTEST
1083,EaseMyTrip,AMD,DEL,2026-09-06,15,3356.73,946.77,4303.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
1084,EaseMyTrip,AMD,DEL,2026-09-21,30,2905.5,819.5,3725.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1085,EaseMyTrip,AMD,DEL,2026-10-06,45,2673.84,754.16,3428.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1086,EaseMyTrip,MAA,DEL,2026-08-23,1,7170.35,2022.4,9192.75,2026-08-22 09:33:00,SIMULATED_BACKTEST
1087,EaseMyTrip,MAA,DEL,2026-08-29,7,5652.62,1594.33,7246.95,2026-08-22 09:33:00,SIMULATED_BACKTEST
1088,EaseMyTrip,MAA,DEL,2026-09-06,15,4806.75,1355.75,6162.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
1089,EaseMyTrip,MAA,DEL,2026-09-21,30,4205.92,1186.28,5392.2,2026-08-22 09:33:00,SIMULATED_BACKTEST
1090,EaseMyTrip,MAA,DEL,2026-10-06,45,3832.92,1081.08,4914.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1091,EaseMyTrip,HYD,BOM,2026-08-23,1,4933.7,1391.55,6325.25,2026-08-22 09:33:00,SIMULATED_BACKTEST
1092,EaseMyTrip,HYD,BOM,2026-08-29,7,3871.96,1092.09,4964.05,2026-08-22 09:33:00,SIMULATED_BACKTEST
1093,EaseMyTrip,HYD,BOM,2026-09-06,15,3259.23,919.27,4178.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
1094,EaseMyTrip,HYD,BOM,2026-09-21,30,2863.22,807.58,3670.8,2026-08-22 09:33:00,SIMULATED_BACKTEST
1095,EaseMyTrip,HYD,BOM,2026-10-06,45,2602.08,733.92,3336.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1096,EaseMyTrip,BLR,CCU,2026-08-23,1,6969.69,1965.81,8935.5,2026-08-22 09:33:00,SIMULATED_BACKTEST
1097,EaseMyTrip,BLR,CCU,2026-08-29,7,5464.1,1541.16,7005.26,2026-08-22 09:33:00,SIMULATED_BACKTEST
1098,EaseMyTrip,BLR,CCU,2026-09-06,15,4674.54,1318.46,5993.0,2026-08-22 09:33:00,SIMULATED_BACKTEST
1099,EaseMyTrip,BLR,CCU,2026-09-21,30,4135.68,1166.48,5302.16,2026-08-22 09:33:00,SIMULATED_BACKTEST
1100,EaseMyTrip,BLR,CCU,2026-10-06,45,3766.31,1062.29,4828.6,2026-08-22 09:33:00,SIMULATED_BACKTEST
1101,EaseMyTrip,DEL,BOM,2026-08-24,1,7276.62,2052.38,9329.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1102,EaseMyTrip,DEL,BOM,2026-08-30,7,5762.98,1625.46,7388.44,2026-08-23 10:36:00,SIMULATED_BACKTEST
1103,EaseMyTrip,DEL,BOM,2026-09-07,15,4877.34,1375.66,6253.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1104,EaseMyTrip,DEL,BOM,2026-09-22,30,4293.15,1210.89,5504.04,2026-08-23 10:36:00,SIMULATED_BACKTEST
1105,EaseMyTrip,DEL,BOM,2026-10-07,45,3911.23,1103.17,5014.4,2026-08-23 10:36:00,SIMULATED_BACKTEST
1106,EaseMyTrip,BLR,DEL,2026-08-24,1,7901.4,2228.6,10130.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1107,EaseMyTrip,BLR,DEL,2026-08-30,7,6197.04,1747.88,7944.92,2026-08-23 10:36:00,SIMULATED_BACKTEST
1108,EaseMyTrip,BLR,DEL,2026-09-07,15,5215.86,1471.14,6687.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1109,EaseMyTrip,BLR,DEL,2026-09-22,30,4628.3,1305.42,5933.72,2026-08-23 10:36:00,SIMULATED_BACKTEST
1110,EaseMyTrip,BLR,DEL,2026-10-07,45,4161.46,1173.74,5335.2,2026-08-23 10:36:00,SIMULATED_BACKTEST
1111,EaseMyTrip,BLR,BOM,2026-08-24,1,4678.64,1319.61,5998.25,2026-08-23 10:36:00,SIMULATED_BACKTEST
1112,EaseMyTrip,BLR,BOM,2026-08-30,7,3675.09,1036.56,4711.65,2026-08-23 10:36:00,SIMULATED_BACKTEST
1113,EaseMyTrip,BLR,BOM,2026-09-07,15,3091.53,871.97,3963.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
1114,EaseMyTrip,BLR,BOM,2026-09-22,30,2760.73,778.67,3539.4,2026-08-23 10:36:00,SIMULATED_BACKTEST
1115,EaseMyTrip,BLR,BOM,2026-10-07,45,2497.56,704.44,3202.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1116,EaseMyTrip,DEL,HYD,2026-08-24,1,5877.77,1657.83,7535.6,2026-08-23 10:36:00,SIMULATED_BACKTEST
1117,EaseMyTrip,DEL,HYD,2026-08-30,7,4583.4,1292.75,5876.15,2026-08-23 10:36:00,SIMULATED_BACKTEST
1118,EaseMyTrip,DEL,HYD,2026-09-07,15,3957.25,1116.15,5073.4,2026-08-23 10:36:00,SIMULATED_BACKTEST
1119,EaseMyTrip,DEL,HYD,2026-09-22,30,3408.0,961.23,4369.23,2026-08-23 10:36:00,SIMULATED_BACKTEST
1120,EaseMyTrip,DEL,HYD,2026-10-07,45,3165.33,892.79,4058.12,2026-08-23 10:36:00,SIMULATED_BACKTEST
1121,EaseMyTrip,DEL,PNQ,2026-08-24,1,5287.82,1491.43,6779.25,2026-08-23 10:36:00,SIMULATED_BACKTEST
1122,EaseMyTrip,DEL,PNQ,2026-08-30,7,4164.99,1174.74,5339.73,2026-08-23 10:36:00,SIMULATED_BACKTEST
1123,EaseMyTrip,DEL,PNQ,2026-09-07,15,3444.09,971.41,4415.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
1124,EaseMyTrip,DEL,PNQ,2026-09-22,30,3085.43,870.25,3955.68,2026-08-23 10:36:00,SIMULATED_BACKTEST
1125,EaseMyTrip,DEL,PNQ,2026-10-07,45,2818.76,795.04,3613.8,2026-08-23 10:36:00,SIMULATED_BACKTEST
1126,EaseMyTrip,DEL,CCU,2026-08-24,1,6687.33,1886.17,8573.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
1127,EaseMyTrip,DEL,CCU,2026-08-30,7,5272.69,1487.17,6759.86,2026-08-23 10:36:00,SIMULATED_BACKTEST
1128,EaseMyTrip,DEL,CCU,2026-09-07,15,4441.32,1252.68,5694.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1129,EaseMyTrip,DEL,CCU,2026-09-22,30,3876.41,1093.35,4969.76,2026-08-23 10:36:00,SIMULATED_BACKTEST
1130,EaseMyTrip,DEL,CCU,2026-10-07,45,3606.41,1017.19,4623.6,2026-08-23 10:36:00,SIMULATED_BACKTEST
1131,EaseMyTrip,AMD,DEL,2026-08-24,1,5012.09,1413.66,6425.75,2026-08-23 10:36:00,SIMULATED_BACKTEST
1132,EaseMyTrip,AMD,DEL,2026-08-30,7,3926.33,1107.42,5033.75,2026-08-23 10:36:00,SIMULATED_BACKTEST
1133,EaseMyTrip,AMD,DEL,2026-09-07,15,3396.51,957.99,4354.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
1134,EaseMyTrip,AMD,DEL,2026-09-22,30,2953.86,833.14,3787.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1135,EaseMyTrip,AMD,DEL,2026-10-07,45,2694.12,759.88,3454.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1136,EaseMyTrip,MAA,DEL,2026-08-24,1,7243.66,2043.09,9286.75,2026-08-23 10:36:00,SIMULATED_BACKTEST
1137,EaseMyTrip,MAA,DEL,2026-08-30,7,5611.28,1582.67,7193.95,2026-08-23 10:36:00,SIMULATED_BACKTEST
1138,EaseMyTrip,MAA,DEL,2026-09-07,15,4777.11,1347.39,6124.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
1139,EaseMyTrip,MAA,DEL,2026-09-22,30,4195.78,1183.42,5379.2,2026-08-23 10:36:00,SIMULATED_BACKTEST
1140,EaseMyTrip,MAA,DEL,2026-10-07,45,3846.96,1085.04,4932.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1141,EaseMyTrip,HYD,BOM,2026-08-24,1,4961.78,1399.47,6361.25,2026-08-23 10:36:00,SIMULATED_BACKTEST
1142,EaseMyTrip,HYD,BOM,2026-08-30,7,3880.54,1094.51,4975.05,2026-08-23 10:36:00,SIMULATED_BACKTEST
1143,EaseMyTrip,HYD,BOM,2026-09-07,15,3327.09,938.41,4265.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
1144,EaseMyTrip,HYD,BOM,2026-09-22,30,2850.74,804.06,3654.8,2026-08-23 10:36:00,SIMULATED_BACKTEST
1145,EaseMyTrip,HYD,BOM,2026-10-07,45,2623.14,739.86,3363.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1146,EaseMyTrip,BLR,CCU,2026-08-24,1,6989.97,1971.53,8961.5,2026-08-23 10:36:00,SIMULATED_BACKTEST
1147,EaseMyTrip,BLR,CCU,2026-08-30,7,5429.78,1531.48,6961.26,2026-08-23 10:36:00,SIMULATED_BACKTEST
1148,EaseMyTrip,BLR,CCU,2026-09-07,15,4669.86,1317.14,5987.0,2026-08-23 10:36:00,SIMULATED_BACKTEST
1149,EaseMyTrip,BLR,CCU,2026-09-22,30,4106.82,1158.34,5265.16,2026-08-23 10:36:00,SIMULATED_BACKTEST
1150,EaseMyTrip,BLR,CCU,2026-10-07,45,3662.57,1033.03,4695.6,2026-08-23 10:36:00,SIMULATED_BACKTEST
1151,EaseMyTrip,DEL,BOM,2026-08-25,1,7231.38,2039.62,9271.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1152,EaseMyTrip,DEL,BOM,2026-08-31,7,5705.26,1609.18,7314.44,2026-08-24 11:39:00,SIMULATED_BACKTEST
1153,EaseMyTrip,DEL,BOM,2026-09-08,15,4890.6,1379.4,6270.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1154,EaseMyTrip,DEL,BOM,2026-09-23,30,4260.39,1201.65,5462.04,2026-08-24 11:39:00,SIMULATED_BACKTEST
1155,EaseMyTrip,DEL,BOM,2026-10-08,45,3842.59,1083.81,4926.4,2026-08-24 11:39:00,SIMULATED_BACKTEST
1156,EaseMyTrip,BLR,DEL,2026-08-25,1,7869.42,2219.58,10089.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1157,EaseMyTrip,BLR,DEL,2026-08-31,7,6239.16,1759.76,7998.92,2026-08-24 11:39:00,SIMULATED_BACKTEST
1158,EaseMyTrip,BLR,DEL,2026-09-08,15,5219.76,1472.24,6692.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1159,EaseMyTrip,BLR,DEL,2026-09-23,30,4650.92,1311.8,5962.72,2026-08-24 11:39:00,SIMULATED_BACKTEST
1160,EaseMyTrip,BLR,DEL,2026-10-08,45,4223.86,1191.34,5415.2,2026-08-24 11:39:00,SIMULATED_BACKTEST
1161,EaseMyTrip,BLR,BOM,2026-08-25,1,4676.3,1318.95,5995.25,2026-08-24 11:39:00,SIMULATED_BACKTEST
1162,EaseMyTrip,BLR,BOM,2026-08-31,7,3620.49,1021.16,4641.65,2026-08-24 11:39:00,SIMULATED_BACKTEST
1163,EaseMyTrip,BLR,BOM,2026-09-08,15,3126.63,881.87,4008.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
1164,EaseMyTrip,BLR,BOM,2026-09-23,30,2693.65,759.75,3453.4,2026-08-24 11:39:00,SIMULATED_BACKTEST
1165,EaseMyTrip,BLR,BOM,2026-10-08,45,2524.08,711.92,3236.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1166,EaseMyTrip,DEL,HYD,2026-08-25,1,5828.63,1643.97,7472.6,2026-08-24 11:39:00,SIMULATED_BACKTEST
1167,EaseMyTrip,DEL,HYD,2026-08-31,7,4596.66,1296.49,5893.15,2026-08-24 11:39:00,SIMULATED_BACKTEST
1168,EaseMyTrip,DEL,HYD,2026-09-08,15,3892.51,1097.89,4990.4,2026-08-24 11:39:00,SIMULATED_BACKTEST
1169,EaseMyTrip,DEL,HYD,2026-09-23,30,3442.32,970.91,4413.23,2026-08-24 11:39:00,SIMULATED_BACKTEST
1170,EaseMyTrip,DEL,HYD,2026-10-08,45,3161.43,891.69,4053.12,2026-08-24 11:39:00,SIMULATED_BACKTEST
1171,EaseMyTrip,DEL,PNQ,2026-08-25,1,5192.65,1464.6,6657.25,2026-08-24 11:39:00,SIMULATED_BACKTEST
1172,EaseMyTrip,DEL,PNQ,2026-08-31,7,4108.83,1158.9,5267.73,2026-08-24 11:39:00,SIMULATED_BACKTEST
1173,EaseMyTrip,DEL,PNQ,2026-09-08,15,3505.71,988.79,4494.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
1174,EaseMyTrip,DEL,PNQ,2026-09-23,30,3039.41,857.27,3896.68,2026-08-24 11:39:00,SIMULATED_BACKTEST
1175,EaseMyTrip,DEL,PNQ,2026-10-08,45,2786.78,786.02,3572.8,2026-08-24 11:39:00,SIMULATED_BACKTEST
1176,EaseMyTrip,DEL,CCU,2026-08-25,1,6680.31,1884.19,8564.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
1177,EaseMyTrip,DEL,CCU,2026-08-31,7,5227.45,1474.41,6701.86,2026-08-24 11:39:00,SIMULATED_BACKTEST
1178,EaseMyTrip,DEL,CCU,2026-09-08,15,4475.64,1262.36,5738.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1179,EaseMyTrip,DEL,CCU,2026-09-23,30,3891.23,1097.53,4988.76,2026-08-24 11:39:00,SIMULATED_BACKTEST
1180,EaseMyTrip,DEL,CCU,2026-10-08,45,3556.49,1003.11,4559.6,2026-08-24 11:39:00,SIMULATED_BACKTEST
1181,EaseMyTrip,AMD,DEL,2026-08-25,1,5008.19,1412.56,6420.75,2026-08-24 11:39:00,SIMULATED_BACKTEST
1182,EaseMyTrip,AMD,DEL,2026-08-31,7,3915.41,1104.34,5019.75,2026-08-24 11:39:00,SIMULATED_BACKTEST
1183,EaseMyTrip,AMD,DEL,2026-09-08,15,3379.35,953.15,4332.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
1184,EaseMyTrip,AMD,DEL,2026-09-23,30,2968.68,837.32,3806.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1185,EaseMyTrip,AMD,DEL,2026-10-08,45,2666.82,752.18,3419.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1186,EaseMyTrip,MAA,DEL,2026-08-25,1,7229.62,2039.13,9268.75,2026-08-24 11:39:00,SIMULATED_BACKTEST
1187,EaseMyTrip,MAA,DEL,2026-08-31,7,5704.88,1609.07,7313.95,2026-08-24 11:39:00,SIMULATED_BACKTEST
1188,EaseMyTrip,MAA,DEL,2026-09-08,15,4797.39,1353.11,6150.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
1189,EaseMyTrip,MAA,DEL,2026-09-23,30,4262.86,1202.34,5465.2,2026-08-24 11:39:00,SIMULATED_BACKTEST
1190,EaseMyTrip,MAA,DEL,2026-10-08,45,3830.58,1080.42,4911.0,2026-08-24 11:39:00,SIMULATED_BACKTEST
1191,EaseMyTrip,HYD,BOM,2026-08-25,1,4859.6,1370.65,6230.25,2026-08-24 11:39:00,SIMULATED_BACKTEST
1192,EaseMyTrip,HYD,BOM,2026-08-31,7,3812.68,1075.37,4888.05,2026-08-24 11:39:00,SIMULATED_BACKTEST
1193,EaseMyTrip,HYD,BOM,2026-09-08,15,3256.11,918.39,4174.5,2026-08-24 11:39:00,SIMULATED_BACKTEST
1194,EaseMyTrip,HYD,BOM,2026-09-23,30,2903.0,818.8,3721.8,2026-08-24 11:39:00,SIMULATED_BACKTEST
